0,1,2,3,4,5,6,7,8
Israel,123,Natalie Portman,http://www.wikidata.org/entity/Q37876,wd:Q37876,38459,American actress and filmmaker,"Natalie Portman (born Natalie Hershlag, Hebrew: נטע-לי הרשלג, (1981-06-09)June 9, 1981) is an Israeli-born American actress. She has had a prolific film career since her teenage years and has starred in various blockbusters and independent films, receiving multiple accolades, including an Academy Award and two Golden Globe Awards.
Portman began her acting career at age twelve, when she starred as the young protégée of a hitman in the action film Léon: The Professional (1994). While in high school, she made her Broadway debut in a 1998 production of The Diary of a Young Girl and gained international recognition for starring as Padmé Amidala in Star Wars: Episode I – The Phantom Menace (1999). From 1999 to 2003, Portman attended Harvard University, graduating with a bachelor's degree in psychology. She reduced her number of acting roles, but continued to act in the Star Wars prequel trilogy (2002, 2005) and in The Public Theater's 2001 revival of Anton Chekhov's play The Seagull.
In 2004, Portman was nominated for the Academy Award for Best Supporting Actress and won a Golden Globe Award for playing a mysterious stripper in the romantic drama Closer. Portman's career further advanced with her starring roles as Evey Hammond in V for Vendetta (2005), Anne Boleyn in The Other Boleyn Girl (2008), and a troubled ballerina in the psychological horror film Black Swan (2010), for which she won the Academy Award for Best Actress. She went on to star in the romantic comedy No Strings Attached (2011) and portrayed Jacqueline Kennedy in the biopic Jackie (2016), which earned her a third Academy Award nomination. Portman has also featured as Jane Foster in the Marvel Cinematic Universe superhero films Thor (2011), Thor: The Dark World (2013), and Thor: Love and Thunder (2022), which established her as one of the world's highest-paid actresses.
Portman's directorial ventures include the short film Eve (2008) and the biographical drama A Tale of Love and Darkness (2015). She is vocal about the politics of the United States and Israel, and is an advocate for animal rights and environmental causes. She is married to dancer and choreographer Benjamin Millepied, with whom she has two children.

",https://en.wikipedia.org/wiki/Natalie_Portman
Italy,137,Robert De Niro,http://www.wikidata.org/entity/Q36949,wd:Q36949,20913302,American actor (born 1943),"Robert Anthony De Niro Jr. ( də NEER-roh, Italian: [de ˈniːro]; born August 17, 1943) is an American actor. Known for his collaborations with Martin Scorsese, he is considered to be one of the best actors of his generation. De Niro is the recipient of various accolades, including two Academy Awards, a Golden Globe Award, the Cecil B. DeMille Award, and a Screen Actors Guild Life Achievement Award. In 2009, De Niro received the Kennedy Center Honor, and earned a Presidential Medal of Freedom from U.S. President Barack Obama in 2016.
De Niro studied acting at HB Studio, Stella Adler Conservatory, and Lee Strasberg's Actors Studio. His first collaboration with Scorsese was with the 1973 film Mean Streets. De Niro earned two Academy Awards, one for Best Supporting Actor for his role as Vito Corleone in Francis Ford Coppola's The Godfather Part II (1974) and the other for Best Actor portraying Jake LaMotta in Scorsese's drama Raging Bull (1980). His other Oscar-nominated roles were for Taxi Driver (1976), The Deer Hunter (1978), Awakenings (1990), Cape Fear (1991), and Silver Linings Playbook (2012).
Other notable roles include in The King of Comedy (1982), 1900 (1976), Once Upon a Time in America (1984), Brazil (1985), The Mission (1986), Goodfellas (1990), This Boy's Life (1993), Heat (1995), Casino (1995), Joker (2019) and The Irishman (2019). He made his directorial film debut with A Bronx Tale (1993). His comedic roles include Midnight Run (1988), Wag the Dog (1997), Analyze This (1999), and Meet the Parents (2000).  
Also known for his television roles, De Niro portrayed Bernie Madoff in the HBO film The Wizard of Lies (2017), earning a Primetime Emmy Award for Outstanding Lead Actor in a Limited Series or Movie nomination. He received further Emmy Award nominations for producing the Netflix limited series When They See Us (2019), and for portraying Robert Mueller on Saturday Night Live.De Niro and producer Jane Rosenthal founded the film and television production company TriBeCa Productions in 1989, which has produced several films alongside his own. Also with Rosenthal, he founded the Tribeca Film Festival in 2002. Six of De Niro's films have been inducted into the United States National Film Registry by the Library of Congress as ""culturally, historically, or aesthetically significant"".",https://en.wikipedia.org/wiki/Robert_De_Niro
Ivory Coast,26,Isaach de Bankolé,http://www.wikidata.org/entity/Q1342843,wd:Q1342843,2274738,Ivorian actor,"Zachari Bankolé (born 12 August 1957), known as Isaach or Isaac de Bankolé, is an Ivorian-French-American actor. He is known for his roles in Chocolat, Casino Royale,  Black Panther and its sequel, and the films of Jim Jarmusch.

",https://en.wikipedia.org/wiki/Isaach_de_Bankol%C3%A9
Jamaica,23,Madge Sinclair,http://www.wikidata.org/entity/Q259737,wd:Q259737,1163461,Jamaican actress (1938–1995),"Madge Dorita Sinclair CD (née Walters; April 28, 1938 – December 20, 1995) was a Jamaican actress best known for her roles in Cornbread, Earl and Me (1975), Convoy  (1978), Coming to America (1988), Trapper John, M.D. (1980–1986), and the ABC TV miniseries Roots (1977). Sinclair also voiced the character of Sarabi, Mufasa's mate and Simba's mother, in the Disney animated feature film The Lion King (1994). A five-time Emmy Award nominee, Sinclair won the Primetime Emmy Award for Outstanding Supporting Actress – Drama Series for her role as ""Empress"" Josephine in Gabriel's Fire in 1991.",https://en.wikipedia.org/wiki/Madge_Sinclair
Japan,121,Toshirō Mifune,http://www.wikidata.org/entity/Q37001,wd:Q37001,139098,Japanese actor (1920-1997),"Toshiro Mifune (三船 敏郎, Mifune Toshirō, April 1, 1920 – December 24, 1997) was a Japanese actor who appeared in over 150 feature films. He is best known for his 16-film collaboration (1948–1965) with Akira Kurosawa in such works as Rashomon, Seven Samurai, The Hidden Fortress, Throne of Blood, and Yojimbo. He also portrayed Miyamoto Musashi in Hiroshi Inagaki's Samurai Trilogy and one earlier Inagaki film, Lord Toranaga in the NBC television miniseries Shōgun, and Admiral Isoroku Yamamoto in three different films.",https://en.wikipedia.org/wiki/Toshiro_Mifune
Jordan,13,Serkan Çayoğlu,http://www.wikidata.org/entity/Q19936977,wd:Q19936977,54935650,Turkish actor and model,"Serkan Çayoğlu (Turkish pronunciation: [ˈsæɾkan t͡ʃaˈjoːɫu]; born 31 May 1987) is a German born Turkish actor, known for his role in Kiraz Mevsimi, Yeni Hayat, and Halka.",https://en.wikipedia.org/wiki/Serkan_%C3%87ayo%C4%9Flu
Kazakhstan,41,Oleg Yankovsky,http://www.wikidata.org/entity/Q314067,wd:Q314067,2542895,Soviet and Russian actor,"Oleg Ivanovich Yankovsky (Russian: Оле́г Ива́нович Янко́вский; 23 February 1944 – 20 May 2009) was a Soviet and Russian actor who excelled in psychologically sophisticated roles of modern intellectuals. In 1991, he became, together with Sofia Pilyavskaya, the last person to be named a People's Artist of the USSR.

",https://en.wikipedia.org/wiki/Oleg_Yankovsky
Kenya,66,Lupita Nyong'o,http://www.wikidata.org/entity/Q3840847,wd:Q3840847,38179119,Mexican-Kenyan actress and film director,"Lupita Amondi Nyong'o (US: , Swahili pronunciation: [luˈpita ˈɲoŋo] (listen); Spanish: [luˈpita ˈɲoŋɡo]; born 1 March 1983) is a Kenyan-Mexican actress. She is the recipient of several accolades, including an Academy Award, and nominations for two Primetime Emmy Awards and a Tony Award.
The daughter of Kenyan politician Peter Anyang' Nyong'o, she was born in Mexico City, where her father was teaching, and was raised in Kenya from the age of three. She attended college in the United States, earning a bachelor's degree in film and theatre studies from Hampshire College. She later began her career in Hollywood as a production assistant. In 2008, she made her acting debut with the short film East River and subsequently returned to Kenya to star in the television series Shuga (2009–2012). She then pursued a master's degree in acting from the Yale School of Drama. Soon after her graduation, she had her first feature film role as Patsey in Steve McQueen's biopic 12 Years a Slave (2013), for which she received critical acclaim and won the Academy Award for Best Supporting Actress.
Nyong'o made her Broadway debut as a teenage orphan in the play Eclipsed (2015), for which she was nominated for a Tony Award for Best Actress in a Play. She went on to perform a motion capture role as Maz Kanata in the Star Wars sequel trilogy (2015–2019) and a voice role as Raksha in The Jungle Book (2016). Nyong'o's career progressed with her role as Nakia in the Marvel Cinematic Universe superhero films Black Panther (2018) and its sequel (2022) and her starring role in Jordan Peele's horror film Us (2019).
Aside from acting, Nyong'o supports historic preservation. She is vocal about preventing sexual harassment, working for women's and animal rights. In 2014, she was named the most beautiful woman by People. In 2019, Nyong'o wrote a children's book named Sulwe, which became a number-one New York Times Best-Seller. She also received nominations for Primetime Emmy Award for Outstanding Narrator for narrating two episodes of the docu-series Serengeti. In 2020, Nyong'o was named one of Africa's 50 Most Powerful Women by Forbes.",https://en.wikipedia.org/wiki/Lupita_Nyong%27o
Kosovo,24,Arta Dobroshi,http://www.wikidata.org/entity/Q462415,wd:Q462415,19672862,Kosovar-Albanian actress,"Arta Dobroshi (born 2 October 1980) is a Kosovo-Albanian actress and producer. Dobroshi is the first Kosovan actress to walk the red carpet at the Cannes Film Festival, the Berlin International Film Festival and the Sundance Film Festival and be nominated for the European Film Award. Dobroshi is a former refugee and now a UN Champion and Goodwill Ambassador.",https://en.wikipedia.org/wiki/Arta_Dobroshi
Kuwait,18,Sanjeeda Sheikh,http://www.wikidata.org/entity/Q7418498,wd:Q7418498,15701394,Indian actress,Sanjeeda Sheikh  (born 20 December 1984) is an Indian actress who works in the Hindi television industry. She is one of the most famous actresses on Indian television.,https://en.wikipedia.org/wiki/Sanjeeda_Sheikh
