country,number,item,item_id,shortform,pageid,wikidata_description,wikipedia_summary,wikipedia_url
Japan,49,Dōgen,http://www.wikidata.org/entity/Q318064,wd:Q318064,75340,Japanese Zen buddhist teacher,"Dōgen Zenji (道元禅師; 26 January 1200 – 22 September 1253), also known as Dōgen Kigen (道元希玄), Eihei Dōgen (永平道元), Kōso Jōyō Daishi (高祖承陽大師), or Busshō Dentō Kokushi (仏性伝東国師), was a Japanese Buddhist priest, writer, poet, philosopher, and founder of the Sōtō school of Zen in Japan.
Originally ordained as a monk in the Tendai School in Kyoto, he was ultimately dissatisfied with its teaching and traveled to China to seek out what he believed to be a more authentic Buddhism. He remained there for five years, finally training under Tiantong Rujing, an eminent teacher of the Chinese Caodong lineage. Upon his return to Japan, he began promoting the practice of zazen (sitting meditation) through literary works such as Fukan zazengi and Bendōwa.
He eventually broke relations completely with the powerful Tendai School, and, after several years of likely friction between himself and the establishment, left Kyoto for the mountainous countryside where he founded the monastery Eihei-ji, which remains the head temple of the Sōtō school today.
Dōgen is known for his extensive writing including his most famous work, the collection of 95 essays called the Shōbōgenzō, but also Eihei Kōroku, a collection of his talks, poetry, and commentaries, and Eihei Shingi, the first Zen monastic code written in Japan, among others.",https://en.wikipedia.org/wiki/D%C5%8Dgen
Jordan,26,Fouad Twal,http://www.wikidata.org/entity/Q124679,wd:Q124679,3004351,Catholic archbishop,"Fouad Twal (Arabic: البطريرك فؤاد طوال; born 23 October 1940 in Madaba, Jordan) is the emeritus Archbishop and Patriarch of the Latin Patriarchate of Jerusalem, having been its ordinary from 2008 to 2016. He has also served as the Grand Prior of the Equestrian Order of the Holy Sepulchre of Jerusalem and President for the Assembly of Catholic Ordinaries of the Holy Land.

",https://en.wikipedia.org/wiki/Fouad_Twal
Kazakhstan,15,Joseph Werth,http://www.wikidata.org/entity/Q574151,wd:Q574151,13447753,Roman Catholic bishop,"Joseph Werth SJ (Russian: Иосиф Иоганнович Верт; born October 4, 1952 in Karaganda) is Bishop of Transfiguration in Novosibirsk (Russia).
Named as the Latin Church Apostolic Administrator of Siberia—a see that encompassed 4.2 million square miles (10.3 per cent of all the land on earth) and extends through nine of the world's twenty four time zones—by Pope John Paul II on April 13, 1991, Werth initially had only two Ukrainian-born priests to help him minister to an estimated 500,000 Catholics. He has since assembled over 100 priests, nuns and lay missionaries from 18 different countries, mostly from Poland, Germany, and Slovakia, but also Nicaragua, Lebanon, India, Argentina, South Korea, and other countries. At least fourteen are from the United States.
The Apostolic Administration of Siberia was divided in 1999 into the Apostolic Administrations of Eastern and of Western Siberia, and the Apostolic Administration of Western Siberia was elevated in 2002 to the rank of a diocese, the Diocese of Transfiguration in Novosibirsk.
The center of his diocese is at Novosibirsk, the capital of Siberia, where the cathedral stands. He has sent church workers to the largest cities of Siberia, as well as many towns with sizeable Catholic populations.
Joseph Werth began studies for the priesthood clandestinely in Lithuania under the direction of a leader of the underground Jesuits, who also secretly accepted him into the Lithuanian Province of the Society of Jesus. Later he completed his studies at the  seminary in Kaunas. In 1984 Father Werth became the first Roman Catholic priest ordained since the 1930s in the Asian part of the former Soviet Union.
He pursued pastoral work at Aktyubinsk, Kazakhstan from 1984 till 1988. He was reportedly so successful in his ministry at Aktyubinsk that the local communist officials expelled him from the city in 1988.In 1988 he moved to Marx in Russia's Saratov oblast, where two of his own sisters (both Sisters of the Blessed Sacrament) had organized about thirty Catholic congregations among the thousands of ethnic Germans who, following the death of Stalin, had returned to the area of the former Volga German Republic. He served there until 1991.
Bishop Werth is fluent in Russian, German, and Lithuanian.",https://en.wikipedia.org/wiki/Joseph_Werth
Kenya,20,John Njue,http://www.wikidata.org/entity/Q470625,wd:Q470625,13968477,Archbishop of Nairobi,John Njue (born 1944) is a Kenyan Cardinal of the Catholic Church. He was the fourth Archbishop of Nairobi from 2007 to 2021. He previously served as Coadjutor Archbishop of Nyeri from 2002 to 2007 and Bishop of Embu from 1986 to 2002. He was elevated to the rank of cardinal in 2007.,https://en.wikipedia.org/wiki/John_Njue
Kiribati,5,Paul Mea,http://www.wikidata.org/entity/Q551077,wd:Q551077,16683231,Catholic bishop,"Paul Eusebius Mea Kaiuea (16 December 1939 – 24 June 2021) was a Kiribati Roman Catholic prelate, bishop of the Diocese of Tarawa and Nauru from 1978 to 2020. Mea was born in Gilbert and Ellice Islands and was ordained in 1969 a priest of the Missionaries of the Sacred Heart. Mea was then appointed the parish priest of North Tarawa. His work brought him to the attention of French Bishop Pierre Guichet. In 1978 he succeeded him as the bishop of the diocese when it encompassed all of Gilbert Islands soon independent Kiribati, Nauru, and Tuvalu. In 1982, Tuvalu was removed from the jurisdiction of the diocese. In 2020, he became  emeritus after resignation and was replaced by elected Koru Tito.",https://en.wikipedia.org/wiki/Paul_Mea
Kosovo,24,Pjetër Bogdani,http://www.wikidata.org/entity/Q443883,wd:Q443883,3330365,Roman Catholic archbishop,"Pjetër Bogdani (c. 1630 – 6 December 1689), known in Italian as Pietro Bogdano, is the most original writer of early literature in Albania. He is author of the Cuneus Prophetarum (The Band of the Prophets), 1685, the first prose work of substance written originally in (Gheg) Albanian (i.e. not a translation).",https://en.wikipedia.org/wiki/Pjet%C3%ABr_Bogdani
Kuwait,24,Mishary Rashid Al-Afasy,http://www.wikidata.org/entity/Q948361,wd:Q948361,13730636,"Imam of Grand Mosque (Kuwait), Quran reciter, preacher, Nasheed artist","Mishari bin Rashed Alafasy (Arabic: مشاري بن راشد العفاسي), born in Kuwait, is a qāriʾ (reciter of the Quran), imam, preacher, and Nasheed artist. He studied in the Islamic University of Madinah's College of Qur'an, specializing in the ten qira'at and tafsir. Alafasy has released various nasheed albums. He sings in Arabic, English, and French with only his voice, without any accompanying musical instruments.

",https://en.wikipedia.org/wiki/Mishary_bin_Rashid_Alafasy
Kyrgyzstan,35,Ahmad ibn Muhammad ibn Kathīr al-Farghānī,http://www.wikidata.org/entity/Q336550,wd:Q336550,607963,Persian astronomer,"Abū al-ʿAbbās Aḥmad ibn Muḥammad ibn Kathīr al-Farghānī (Arabic: أبو العبّاس أحمد بن محمد بن كثير الفرغاني; 800/805–870), also known as Alfraganus in the West, was an astronomer in the Abbasid court in Baghdad, and one of the most famous astronomers in the 9th century. Al-Farghani composed several works on astronomy and astronomical equipment that were widely distributed in Arabic and Latin and were influential to many scientists. His best known work, Kitāb fī Jawāmiʿ ʿIlm al-Nujūmi (whose name translates to Elements of astronomy on the celestial motions), was an extensive summary of Ptolemy's Almagest containing revised experimental data. Christopher Columbus, used Al Farghani’s calculations for his voyages to America. In addition to making substantial contributions to astronomy, al-Farghani also worked as an engineer, supervising construction projects on rivers in Cairo, Egypt. The lunar crater Alfraganus is named after him.",https://en.wikipedia.org/wiki/Al-Farghani
Laos,23,Louis-Marie Ling Mangkhanekhoun,http://www.wikidata.org/entity/Q1721124,wd:Q1721124,16305897,Catholic cardinal,"Louis-Marie Ling Mangkhanekhoun I.V.D. (born 8 April 1944) is a Laotian prelate of the Roman Catholic Church. He has been a Cardinal since 28 June 2017 and the Apostolic Vicar of the Apostolic Vicariate of Vientiane, in Laos, since 16 December 2017. He is also the first Cardinal from Laos.",https://en.wikipedia.org/wiki/Louis-Marie_Ling_Mangkhanekhoun
Latvia,31,Abraham Isaac Kook,http://www.wikidata.org/entity/Q330110,wd:Q330110,163565,first Ashkenazi chief rabbi of the British Mandatory Palestine (1865-1935),"Abraham Isaac Kook (Hebrew: אַבְרָהָם יִצְחָק הַכֹּהֵן קוּק; 7 September 1865 – 1 September 1935), known as Rav Kook, and also known by the acronym הראי״ה‎ (HaRaAYaH), was an Orthodox rabbi, and the first Ashkenazi Chief Rabbi of British Mandatory Palestine in the Land of Israel. He is considered to be one of the fathers of religious Zionism, and is known for founding the Mercaz HaRav Yeshiva.",https://en.wikipedia.org/wiki/Abraham_Isaac_Kook
Lebanon,67,Hassan Nasrallah,http://www.wikidata.org/entity/Q181182,wd:Q181182,313436,Secretary General of Hezbollah,"Hassan Nasrallah (Arabic: حسن نصر الله [ħasan nasˤrɑɫɫɑh]; born 31 August 1960) is a Lebanese cleric and political leader who serves as the 3rd secretary-general of Hezbollah since his predecessor, Abbas al-Musawi, was assassinated by the Israel Defense Forces in February 1992.Narallah is described as a ""national hero"" and ""icon"" in Lebanon and throughout the Arab and Muslim world, and has been praised for his credibility and efficiency in the Arab-Israeli conflict. However, he has received criticism over the last years for supporting Bashar al-Assad in the Syrian civil war.",https://en.wikipedia.org/wiki/Hassan_Nasrallah
